SPEC_ID,NAME,RA,DEC,Z,Quality
17281,g0303121-280846,45.80079167,-28.14616667,0.069444,4
17282,g0304323-272738,46.13458333,-27.46036111,0.020989,4
17283,g0305080-272013,46.28329167,-27.33697222,0.019662,4
17284,g0305120-274128,46.300125,-27.69097222,0.068755,4
17285,g0304195-274134,46.08120833,-27.69275,0.021552,4
17286,g0306362-273318,46.65066667,-27.55486111,0.069106,4
17287,g0306271-274325,46.61283333,-27.72358333,0.068425,4
17288,g0304492-280245,46.204875,-28.04580556,0.041259,4
17290,g0307454-280044,46.93933333,-28.01225,0.013371,4
17291,g0308531-275543,47.22104167,-27.92861111,0.068706,3
17293,g0306256-283703,46.60658333,-28.61755556,0.071861,4
17294,g0305445-284303,46.43558333,-28.7175,0.072821,3
17295,g0303330-292006,45.88766667,-29.33508333,0.053012,4
17296,g0308226-284821,47.09429167,-28.80577778,0.068064,4
17298,g0307393-292306,46.91366667,-29.38505556,0.070794,4
17299,g0306369-295025,46.6535,-29.84038889,0.043668,4
17300,g0304340-302614,46.14175,-30.43733333,0.063361,4
17302,g0307420-302841,46.92491667,-30.47819444,0.068439,4
17303,g0308549-303528,47.22895833,-30.59097222,0.070699,4
17305,g0308152-305603,47.0635,-30.93408333,0.065181,4
17306,g0309273-310850,47.36358333,-31.14725,0.063991,4
17307,g0300065-301736,45.02691667,-30.29341667,0.108164,4
17309,g0307097-311559,46.79041667,-31.26627778,0.065097,4
17312,g0304440-310239,46.18316667,-31.04405556,0.21364,4
17313,g0303360-305331,45.90008333,-30.89177778,0.05453,3
17315,g0303440-314632,45.93345833,-31.77547222,0.433031,4
17316,g0301598-313810,45.499125,-31.63613889,0.07145,4
17317,g0302201-321103,45.583625,-32.18427778,0.056194,4
17318,g0259327-304320,44.88616667,-30.72211111,0.063236,4
17319,g0259510-314402,44.96245833,-31.73372222,0.022676,4
17320,g0257527-315358,44.46954167,-31.89966667,0.033986,4
17321,g0255161-295001,43.817125,-29.8335,0.022354,4
17322,g0254418-303912,43.67404167,-30.65325,0.021642,4
17323,g0256038-301453,44.01579167,-30.24808333,0.022367,4
17324,g0254263-301818,43.60970833,-30.30530556,0.022463,4
17325,g0258084-292526,44.53495833,-29.42386111,0.10435,4
17326,g0254415-302538,43.67279167,-30.42733333,0.021653,4
17327,g0253294-305137,43.37233333,-30.86022222,0.021322,4
17328,g0255147-283746,43.811375,-28.62933333,0.054597,4
17329,g0252543-305127,43.226375,-30.85758333,0.022455,4
17330,g0250318-312341,42.632375,-31.39469444,0.02215,4
17331,g0249559-311715,42.48279167,-31.28752778,0.02125,4
17332,g0249084-311723,42.28508333,-31.28963889,0.02011,4
17333,g0249039-311021,42.26629167,-31.17247222,0.019504,4
17334,g0251205-304655,42.8355,-30.78188889,0.023401,4
17335,g0251348-301240,42.895,-30.21125,0.019035,4
17336,g0252386-293920,43.160875,-29.65561111,0.062699,4
17337,g0251108-295214,42.79508333,-29.87075,0.044664,4
17338,g0249599-294535,42.49970833,-29.75952778,0.108577,4
17339,g0248326-295046,42.13566667,-29.84597222,0.070718,4
17341,g0248141-293144,42.05854167,-29.52880556,0.022952,4
17342,g0252047-292110,43.01941667,-29.35283333,0.0792,4
17344,g0249577-291626,42.49029167,-29.27377778,0.107862,4
17345,g0252536-291545,43.22316667,-29.26269444,0.079277,4
17346,g0256268-291637,44.11104167,-29.27711111,0.100433,4
17347,g0247117-283519,41.79854167,-28.58858333,0.091197,4
17348,g0256546-283504,44.227375,-28.58427778,0.077979,4
17349,g0301151-282804,45.31295833,-28.46775,0.021147,4
17350,g0248570-283233,42.237375,-28.54236111,0.023653,4
17351,g0252096-281728,43.03991667,-28.29111111,0.136255,4
17352,g0301240-283943,45.34991667,-28.66186111,0.053672,4
17355,g0252166-272845,43.06920833,-27.47913889,0.054121,4
17356,g0256130-280232,44.05433333,-28.04211111,0.04129,4
17357,g0252296-271040,43.12316667,-27.17775,0.052947,4
17358,g0257527-281403,44.46945833,-28.23422222,0.145588,4
17359,g0256424-273645,44.17675,-27.61233333,0.065973,4
17360,g0255508-265660,43.9615,-26.94994444,0.054412,4
17361,g0256388-265845,44.16170833,-26.97902778,0.053972,4
17362,g0257139-265447,44.30791667,-26.91308333,0.098346,4
17363,g0301415-274711,45.42304167,-27.78633333,0.075294,4
17364,g0302186-265234,45.57766667,-26.876,0.064095,4
17365,g0304323-272738,46.13458333,-27.46036111,0.021199,4
17366,g0304492-280245,46.204875,-28.04580556,0.041459,4
17367,g0303121-280846,45.80079167,-28.14616667,0.069714,4
17368,g0308531-275543,47.22104167,-27.92861111,0.068576,4
17371,g0306256-283703,46.60658333,-28.61755556,0.071841,4
17372,g0303330-292006,45.88766667,-29.33508333,0.053252,4
17373,g0308226-284821,47.09429167,-28.80577778,0.068605,4
17374,g0309244-290303,47.351625,-29.05083333,0.013111,3
17375,g0307393-292306,46.91366667,-29.38505556,0.070564,4
17376,g0306369-295025,46.6535,-29.84038889,0.043778,4
17379,g0309197-302010,47.33216667,-30.33597222,0.06435,4
17380,g0307420-302841,46.92491667,-30.47819444,0.067873,4
17381,g0308549-303528,47.22895833,-30.59097222,0.0707,4
17383,g0308152-305603,47.0635,-30.93408333,0.065212,4
17384,g0309273-310850,47.36358333,-31.14725,0.064032,4
17385,g0307097-311559,46.79041667,-31.26627778,0.064748,4
17386,g0307132-312403,46.805,-31.40072222,0.015978,4
17387,g0306117-311132,46.54854167,-31.19222222,0.064471,4
17389,g0300065-301736,45.02691667,-30.29341667,0.107944,4
17390,g0304340-302614,46.14175,-30.43733333,0.063302,4
17391,g0303360-305331,45.90008333,-30.89177778,0.05441,4
17392,g0300063-295021,45.02629167,-29.83911111,1.66659,3
17393,g0303440-314632,45.93345833,-31.77547222,0.43138,4
17394,g0301598-313810,45.499125,-31.63613889,0.07128,4
17395,g0302201-321103,45.583625,-32.18427778,0.055975,4
17396,g0259327-304320,44.88616667,-30.72211111,0.063327,4
17397,g0259510-314402,44.96245833,-31.73372222,0.022496,4
17398,g0259231-314710,44.84641667,-31.78597222,0.071829,4
17399,g0259344-371215,44.89329167,-37.20411111,0.066268,4
17400,g0259511-365037,44.96308333,-36.8435,0.066988,4
17401,g0257523-372123,44.46770833,-37.35625,0.065557,4
17402,g0256594-371259,44.24754167,-37.2165,0.064591,4
17403,g0256539-370321,44.22454167,-37.05575,0.019438,4
17405,g0253360-373102,43.400375,-37.51705556,0.067019,4
17409,g0255006-354146,43.752375,-35.69611111,0.083666,4
17410,g0252401-361801,43.16691667,-36.30016667,0.097588,4
17411,g0252072-361049,43.03008333,-36.18030556,0.097808,4
17412,g0258167-355003,44.56954167,-35.83408333,0.088001,4
17413,g0250553-361636,42.73058333,-36.27663889,0.72461,3
17414,g0248436-363060,42.18170833,-36.51669444,0.017169,4
17417,g0249150-354148,42.31245833,-35.69663889,0.325227,3
17418,g0252469-351149,43.19554167,-35.19702778,0.083785,4
17419,g0246559-353937,41.73304167,-35.66036111,0.099183,4
17420,g0253587-352855,43.4945,-35.48175,0.084116,4
17422,g0247023-352321,41.7595,-35.38919444,0.098533,4
17424,g0251361-350429,42.9005,-35.07483333,0.034726,4
17425,g0249435-350134,42.431375,-35.02613889,0.082978,4
17426,g0249534-344345,42.472625,-34.72944444,0.037089,4
17427,g0250467-344848,42.694125,-34.81347222,0.036209,4
17428,g0247299-344313,41.874375,-34.72036111,0.083607,4
17429,g0250336-345758,42.640125,-34.96613889,0.062649,4
17430,g0247116-342539,41.79845833,-34.42758333,0.021109,4
17431,g0247255-335853,41.85616667,-33.98125,0.052648,3
17432,g0249037-335148,42.265375,-33.86327778,0.082174,4
17435,g0251587-332023,42.996,-33.34097222,0.020991,4
17436,g0254090-332655,43.53733333,-33.4485,0.109329,4
17437,g0252475-333031,43.19795833,-33.50852778,0.107285,4
17438,g0255454-332214,43.93895833,-33.37058333,0.067491,4
17440,g0254323-352407,43.63454167,-35.40177778,0.083916,4
17441,g0301198-332351,45.33216667,-33.39733333,0.134367,4
17442,g0300571-325028,45.23775,-32.84116667,0.093942,4
17444,g0257032-343132,44.26304167,-34.5255,0.021439,4
17445,g0304185-330002,46.07679167,-33.00038889,0.056114,4
17446,g0304170-335140,46.07058333,-33.86105556,0.056654,4
17449,g0303178-333151,45.82425,-33.53080556,0.090963,4
17451,g0306331-331435,46.638125,-33.24313889,0.056025,4
17453,g0255370-341352,43.90429167,-34.231,0.09125,3
17454,g0307444-331848,46.935,-33.31336111,0.136304,4
17456,g0308335-332514,47.13954167,-33.4205,0.152493,3
17459,g0309065-335760,47.27729167,-33.96658333,0.065516,4
17460,g0310055-340355,47.52283333,-34.06513889,0.065406,4
17461,g0308011-342515,47.00445833,-34.42075,0.050735,4
17462,g0307353-343327,46.89691667,-34.55736111,0.065265,4
17463,g0309580-342921,47.49175,-34.48911111,0.065876,4
17464,g0302557-353038,45.73195833,-35.51061111,0.014804,4
17466,g0312499-351639,48.207875,-35.27747222,0.065573,4
17467,g0311321-352559,47.88354167,-35.433,0.067436,4
17468,g0257494-355909,44.45595833,-35.98575,0.052761,4
17469,g0304224-350538,46.09320833,-35.09388889,0.103143,4
17470,g0312266-354525,48.11066667,-35.75686111,0.066253,4
17471,g0310419-360123,47.67445833,-36.02316667,0.071095,4
17472,g0311143-361040,47.80933333,-36.17766667,0.064266,4
17473,g0257249-353411,44.353875,-35.56983333,0.024762,4
17474,g0257402-360515,44.4175,-36.08755556,0.0844,4
17475,g0304110-361356,46.04566667,-36.23230556,0.06597,4
17476,g0307220-361740,46.84170833,-36.29444444,0.097084,4
17477,g0310005-364204,47.50195833,-36.70105556,0.068552,3
17478,g0308138-364221,47.05741667,-36.70569444,0.080994,4
17479,g0307338-364217,46.89083333,-36.70461111,0.066814,4
17480,g0305294-361130,46.37229167,-36.19161111,0.072114,4
17481,g0306365-364449,46.65229167,-36.74719444,0.072414,4
17482,g0306123-370424,46.55120833,-37.07336111,0.06774,4
17483,g0302463-365251,45.69266667,-36.88091667,0.066422,4
17484,g0302449-365930,45.68683333,-36.99152778,0.083792,4
17485,g0300383-363004,45.159625,-36.50111111,0.096091,4
17486,g0301098-363026,45.290625,-36.50711111,0.087641,4
17487,g0301492-370747,45.45504167,-37.12961111,0.064989,4
17488,g0300217-365516,45.09045833,-36.92116667,0.005453,4
17489,g0300144-370649,45.059875,-37.11366667,0.065962,4
17490,g0300224-370230,45.0935,-37.04177778,0.067507,4
17491,g0259584-365630,44.99345833,-36.94166667,0.066147,4
17493,g0300065-362736,45.02704167,-36.46005556,0.083627,4
17494,g0258552-363647,44.73016667,-36.61313889,0.020572,4
17495,g0257492-364305,44.45483333,-36.71791667,0.020721,4
17496,g0255356-355229,43.89845833,-35.87475,0.0645,3
17497,g0256591-362922,44.24604167,-36.48927778,0.097226,4
17499,g0258384-355623,44.66004167,-35.93977778,0.075667,4
17500,g0252014-365359,43.005625,-36.89958333,0.111223,4
17501,g0254507-351909,43.71116667,-35.31911111,0.05266,4
17502,g0252101-360716,43.04195833,-36.12102778,0.098387,4
17503,g0253420-360450,43.42475,-36.08047222,0.097715,4
17504,g0251173-361057,42.822125,-36.18241667,0.062168,4
17505,g0254031-362212,43.51308333,-36.37008333,0.062979,4
17506,g0255558-353804,43.982625,-35.63427778,0.035411,4
17507,g0252053-354345,43.02225,-35.72908333,0.055209,4
17508,g0248386-360603,42.16058333,-36.10077778,0.026885,4
17509,g0248151-360131,42.06533333,-36.02633333,0.014859,4
17511,g0249042-354935,42.26766667,-35.82630556,0.096313,4
17512,g0254498-345857,43.70720833,-34.9825,0.020971,4
17515,g0249000-351631,42.25008333,-35.27527778,0.083947,4
17517,g0248209-351119,42.08708333,-35.18855556,0.016989,4
17518,g0252338-345630,43.14104167,-34.94163889,0.015048,4
17520,g0250243-351003,42.60141667,-35.1675,0.035899,4
17521,g0252070-345128,43.02933333,-34.85755556,0.014621,4
17522,g0250427-345359,42.67779167,-34.89972222,0.03554,4
17523,g0251517-342315,42.965375,-34.38761111,0.084719,4
17524,g0253056-344331,43.27325,-34.72519444,0.014991,4
17526,g0253393-341152,43.41383333,-34.19761111,0.015312,4
17527,g0300054-355314,45.02254167,-35.88727778,0.045672,4
17528,g0249348-335707,42.39529167,-33.95191667,0.081729,4
17529,g0251367-335739,42.90291667,-33.96088889,0.021331,4
17531,g0250220-334324,42.59179167,-33.72327778,0.105288,4
17532,g0250109-332953,42.54520833,-33.49808333,0.097758,4
17533,g0252399-333104,43.16625,-33.51783333,0.108429,4
17534,g0254543-335349,43.72629167,-33.89688889,0.56035,4
17535,g0255370-341352,43.90429167,-34.23102778,0.09136,3
17536,g0257235-342929,44.348,-34.49125,0.020809,4
17537,g0252455-324301,43.18929167,-32.71686111,0.10806,4
17538,g0257597-332815,44.49875,-33.47075,0.064419,4
17540,g0256133-334502,44.05541667,-33.75061111,0.020963,4
17541,g0255099-352556,43.79120833,-35.43230556,0.082706,4
17544,g0300571-325028,45.23783333,-32.84116667,0.093923,4
17545,g0303178-333151,45.82420833,-33.53086111,0.090854,4
17547,g0302003-323531,45.50116667,-32.59191667,0.094563,4
17548,g0304185-330002,46.07683333,-33.00047222,0.056375,4
17549,g0304485-352348,46.201875,-35.39677778,0.106932,4
17550,g0302371-352231,45.65458333,-35.37530556,0.133171,4
17556,g0309011-325523,47.25445833,-32.923,0.168084,4
17557,g0308195-332839,47.08141667,-33.47736111,0.152524,4
17558,g0259372-335518,44.90508333,-33.92158333,0.113431,4
17559,g0305289-345204,46.37025,-34.86788889,0.065244,4
17562,g0309353-340359,47.397,-34.06630556,0.136774,4
17563,g0258348-340219,44.64483333,-34.03869444,0.063762,4
17564,g0309576-342648,47.49,-34.44677778,0.064872,4
17568,g0300462-361608,45.19229167,-36.26875,0.083011,4
17569,g0313415-343629,48.42283333,-34.60791667,0.111436,4
17570,g0311143-345845,47.80970833,-34.97905556,0.110115,4
17572,g0304224-350538,46.09316667,-35.09386111,0.102962,4
17573,g0313172-351148,48.32175,-35.19661111,0.064893,4
17574,g0307214-353501,46.83904167,-35.58355556,0.068584,4
17575,g0312412-351751,48.17166667,-35.29741667,0.111872,4
17576,g0312288-353517,48.119875,-35.58802778,0.059453,4
17577,g0310224-354725,47.59320833,-35.79016667,0.062285,4
17578,g0259189-355907,44.82866667,-35.98522222,0.065951,4
17579,g0311396-355702,47.91516667,-35.95044444,0.064255,4
17580,g0310375-360621,47.65629167,-36.10572222,0.062095,4
17581,g0311349-361342,47.89529167,-36.22822222,0.064722,4
17582,g0309432-362015,47.43,-36.33763889,0.069654,4
17585,g0308304-362604,47.12670833,-36.43433333,0.06866,4
17586,g0307487-363855,46.95283333,-36.64877778,0.060964,4
17587,g0307115-362456,46.79808333,-36.41544444,0.044464,4
17588,g0306058-354459,46.52429167,-35.74983333,0.037724,4
17590,g0302259-362357,45.60783333,-36.39913889,0.089358,3
17591,g0306392-363823,46.66345833,-36.63972222,0.06182,4
17592,g0303228-361755,45.84504167,-36.29858333,0.065652,4
17593,g0301543-363910,45.47645833,-36.65266667,0.087141,4
17594,g0300228-364250,45.09508333,-36.71397222,0.066377,3
17595,g0302273-365346,45.613625,-36.89597222,0.066761,3
17597,g0300532-370227,45.22145833,-37.04083333,0.065401,4
17600,g0258378-364154,44.65733333,-36.69825,0.020871,4
17604,g0255247-362528,43.85270833,-36.42433333,0.097645,3
17605,g0255501-365114,43.95866667,-36.85383333,0.073825,3
17606,g0255125-361758,43.803,-36.29944444,0.004771,4
17608,g0254413-361104,43.67220833,-36.18436111,0.063586,4
17610,g0253249-361219,43.3535,-36.20541667,0.098208,4
17611,g0252068-361204,43.028125,-36.20102778,0.096174,3
17612,g0256556-353303,44.23175,-35.55077778,0.088726,4
17613,g0252260-355741,43.10825,-35.96166667,0.055369,4
17614,g0253577-352956,43.49029167,-35.49866667,0.05287,4
17615,g0253350-354234,43.39579167,-35.70938889,0.0353,4
17616,g0247532-361303,41.97204167,-36.21683333,0.060597,4
17619,g0251571-353924,42.98770833,-35.65644444,0.055499,4
17620,g0251033-353419,42.76345833,-35.57175,0.181576,3
17621,g0251257-350304,42.85695833,-35.05111111,0.083916,4
17623,g0252362-350955,43.15075,-35.16519444,0.083356,4
17624,g0247279-350459,41.86633333,-35.08308333,0.086748,4
17625,g0250214-350038,42.58895833,-35.01055556,0.03456,4
17627,g0250300-345157,42.625,-34.86566667,0.03635,4
17629,g0251039-344836,42.76625,-34.81002778,0.038311,4
17630,g0253031-344422,43.262625,-34.73938889,0.015292,4
17631,g0249014-342609,42.25575,-34.43597222,0.034787,4
17632,g0253458-343347,43.44091667,-34.56291667,0.063851,4
17636,g0255356-343221,43.89816667,-34.53922222,0.091041,4
17637,g0255104-341904,43.793375,-34.31766667,0.064798,4
17639,g0254126-334308,43.55225,-33.71891667,0.063552,4
17642,g0257276-353419,44.36508333,-35.57180556,0.064881,4
17643,g0253315-333001,43.38116667,-33.50036111,0.063429,4
17644,g0255109-352608,43.79529167,-35.43541667,0.083996,4
17647,g0256367-335445,44.15304167,-33.91263889,0.021504,4
17648,g0256475-332823,44.19791667,-33.473,0.107622,4
17649,g0258338-335009,44.64108333,-33.83580556,0.016124,4
17650,g0258490-345659,44.70416667,-34.94977778,0.036832,4
17651,g0301536-350605,45.47341667,-35.10144444,0.061402,4
17652,g0259296-335118,44.8735,-33.85508333,0.112002,4
17653,g0301083-324326,45.28458333,-32.72397222,0.094561,4
17654,g0300599-330943,45.249375,-33.16197222,0.092964,4
17656,g0301198-332351,45.33229167,-33.39738889,0.133763,4
17658,g0303031-341630,45.76291667,-34.27497222,0.107863,4
17659,g0256549-350125,44.22891667,-35.02375,0.064451,4
17660,g0304170-335140,46.07070833,-33.86102778,0.056875,4
17661,g0302557-353038,45.732,-35.51058333,0.014773,4
17663,g0306403-325148,46.66808333,-32.86327778,0.016007,4
17664,g0305360-340929,46.40004167,-34.15808333,0.213337,4
17665,g0306331-331435,46.638,-33.24313889,0.056066,4
17666,g0307191-331023,46.82966667,-33.17297222,0.055733,4
17667,g0303361-353744,45.90041667,-35.629,0.065759,4
17668,g0307444-331848,46.93495833,-33.31330556,0.136105,4
17670,g0309076-334049,47.28166667,-33.68013889,0.016437,4
17671,g0308104-341041,47.04304167,-34.17819444,0.056292,4
17672,g0309089-340640,47.28720833,-34.11119444,0.066935,3
17673,g0309099-343108,47.29108333,-34.519,0.065065,4
17674,g0306264-344124,46.609875,-34.69013889,0.107583,4
17675,g0307299-342432,46.874375,-34.409,0.065611,4
17676,g0310005-342924,47.50275,-34.4895,0.065785,4
17677,g0300185-362016,45.07716667,-36.33766667,0.052591,3
17678,g0311221-345628,47.84204167,-34.94122222,0.111094,4
17679,g0312396-345724,48.16495833,-34.95663889,0.070335,4
17680,g0311372-350742,47.90516667,-35.12827778,0.107614,4
17681,g0313248-350626,48.35345833,-35.10736111,0.114894,4
17682,g0259559-360602,44.98275,-36.10061111,0.076457,4
17683,g0312558-353145,48.23225,-35.52927778,0.072044,4
17684,g0310139-354128,47.55783333,-35.69119444,0.065924,3
17685,g0258245-355454,44.60245833,-35.91491667,0.075347,4
17686,g0302126-344511,45.55270833,-34.75305556,0.065413,4
17687,g0306018-355523,46.50733333,-35.923,0.104298,4
17689,g0311092-361020,47.78829167,-36.17227778,0.06416,3
17691,g0307472-361337,46.94683333,-36.22677778,0.066429,4
17692,g0308098-361919,47.04091667,-36.32188889,0.075012,4
17693,g0257485-360518,44.45254167,-36.08841667,0.034861,3
17694,g0310109-363802,47.54554167,-36.63363889,0.067112,4
17695,g0308215-363545,47.08954167,-36.59577778,0.068489,4
17696,g0308527-364337,47.219375,-36.72702778,0.063129,4
17697,g0307211-363108,46.837875,-36.51875,0.065252,4
